year,quarter,month,day,weekday
2023,Q1,January,1,Monday
2023,Q1,January,2,Tuesday
2023,Q1,January,3,Wednesday
2023,Q1,January,4,Thursday
2023,Q1,January,5,Friday
2023,Q1,January,6,Saturday
2023,Q1,January,7,Sunday
2023,Q1,January,8,Monday
2023,Q1,January,9,Tuesday
2023,Q1,January,10,Wednesday
2023,Q1,January,11,Thursday
2023,Q1,January,12,Friday
2023,Q1,January,13,Saturday
2023,Q1,January,14,Sunday
2023,Q1,January,15,Monday
2023,Q1,January,16,Tuesday
2023,Q1,January,17,Wednesday
2023,Q1,January,18,Thursday
2023,Q1,January,19,Friday
2023,Q1,January,20,Saturday
