product_name,category,brand
Product A,Category 1,Brand X
Product B,Category 2,Brand Y
Product C,Category 3,Brand Z
Product D,Category 1,Brand X
Product E,Category 2,Brand Y
Product F,Category 3,Brand Z
Product G,Category 1,Brand X
Product H,Category 2,Brand Y
Product I,Category 3,Brand Z
Product J,Category 1,Brand X
Product K,Category 2,Brand Y
Product L,Category 3,Brand Z
Product M,Category 1,Brand X
Product N,Category 2,Brand Y
Product O,Category 3,Brand Z
Product P,Category 1,Brand X
Product Q,Category 2,Brand Y
Product R,Category 3,Brand Z
Product S,Category 1,Brand X
Product T,Category 2,Brand Y
